"Gender","Height","Weight","BMI","probability"
"Male",62.7069897353164,149.969618421042,0.0381391825776417,0.4663010636197
"Male",72.2584089235993,192.910266551722,0.0369469465344307,0.00239867731803599
"Male",70.9086530626676,201.883998700574,0.0401516527269188,0.00267527619588309
"Male",67.609843601682,179.868025984495,0.0393490367790515,0.0923647577753804
"Male",70.8015589556942,196.467724673936,0.0391927353362288,0.0048200035075785
"Male",69.3047690450735,187.551649491386,0.039047627069719,0.0282445718402408
"Male",66.2428983411553,171.69315968571,0.0391268009627027,0.195988492410336
"Male",67.4921929772739,191.699604784328,0.0420837215421358,0.03401873222179
"Male",65.8062482913584,165.850647784905,0.0382986008772507,0.328375349924726
"Male",71.4437056615428,185.662741323862,0.0363744816698893,0.0121823192583882
"Male",68.4644058223141,178.281800729884,0.0380344661734243,0.101330710868111
"Male",63.98792460498,150.979051250134,0.0368740332625969,0.702418313237274
"Male",71.0018976858456,209.929323430504,0.0416421547135936,0.00137907607061062
"Male",68.1397241925525,174.157804341493,0.0375095797203795,0.171391723177084
"Male",68.395400248121,179.878977102334,0.0384526804158326,0.0849398952373146
"Male",68.0962197450165,167.747141247633,0.036175048398682,0.360945864959373
"Male",68.1405903559209,183.044660372103,0.0394226015672964,0.0627068209432831
"Male",68.8600903087433,169.556820782151,0.035758565566054,0.287200098124699
"Male",66.1488525422307,173.431672660432,0.0396354490185019,0.159719018097945
"Male",66.2060320529589,180.889554609418,0.0412684701443798,0.0782246911214056
"Male",67.4321202146878,183.508932854723,0.0403574371938426,0.0652266297492715
"Male",69.471106031247,205.977910165675,0.0426788020850175,0.00642615968019966
"Male",70.5158596943462,183.759845192649,0.036955323329531,0.0264604511448373
"Male",71.3383760399558,201.954495466668,0.0396832366952617,0.00183103524568029
"Male",71.0019447673538,216.120094736912,0.0428701161860007,0.00102608926570332
"Male",66.202347706273,159.390323744187,0.0363676443167176,0.628564264790145
"Male",72.5433070453887,210.336424661861,0.039968678339574,0.000246149572049801
"Male",67.4793517580411,178.618350159953,0.0392269254292409,0.105839001482568
"Male",65.3504105558103,146.739797635802,0.0343598512611709,0.939132810056195
"Male",70.8440624208882,195.937014974314,0.0390399788191058,0.00493526625257752
"Male",69.9384752593112,170.175853813004,0.0347908963759476,0.2322061843587
"Male",64.7398154829922,169.654054121188,0.0404782126522774,0.14730390579537
"Male",69.3084028803936,198.378693643572,0.0412974507175919,0.0109214855501947
"Male",68.8384628598724,179.907716915983,0.0379653549020318,0.0779565148251133
"Male",61.9373232676829,147.263686501559,0.038387586042975,0.389784179425746
"Male",68.5933355351181,176.984251121287,0.0376158411978601,0.116407600716032
"Male",65.2185755780772,185.467788373205,0.0436039541888316,0.0441925419359918
"Male",64.3336481069845,177.49380233889,0.042885140246446,0.0542516502551318
"Male",68.7489067017398,169.827477419625,0.035931584300056,0.279971707406781
"Male",72.4896554004081,198.581698249799,0.0377908926126708,0.000920869881012908
"Male",67.2339309182551,203.350339274846,0.0449850175414542,0.0227002897987921
"Male",67.263604843261,193.217672687431,0.0427057712451401,0.0323656883306702
"Male",65.1185042831735,178.134945178843,0.0420088014817165,0.0742848604495172
"Male",66.2628200381632,162.77958340469,0.0370732024729058,0.486800888188194
"Male",67.7016796596273,159.286510598869,0.0347520246351147,0.719670320304863
"Male",65.530695966695,172.114311951227,0.0400799733661359,0.155202764394812
"Male",69.8689698092041,201.837042594883,0.0413458756833357,0.00603937727668155
"Male",68.481875364733,170.352329550626,0.036324260958697,0.266644823909505
"Male",72.2139633457195,205.389760708631,0.0393855057423043,0.000564057875446198
"Male",68.1795326940723,169.787768075943,0.0365256841202857,0.287327976235624
"Male",71.9812065428705,200.437310528735,0.0386847970486653,0.00118921797095342
"Male",66.0651367327304,178.588954037204,0.0409175778476806,0.0938435818643923
"Male",66.6561641698185,168.014029738329,0.0378150703323371,0.312979971794979
"Male",67.5994241952902,177.766425839946,0.038901267078333,0.115692390785074
"Male",68.245944093831,193.277623999542,0.0414980687661797,0.0251371915333999
"Male",64.808621440717,162.379540639612,0.0386603464277893,0.340839497603615
"Male",67.4922182698406,183.383824391458,0.0402581321202596,0.0656950373389808
"Male",68.1807307068654,181.056095285359,0.0389484202463544,0.0769228686280767
"Male",69.553384902902,210.871798957101,0.0435895075251086,0.00507409859282964
"Male",66.4022496683603,165.568499073011,0.0375501888291849,0.384666476054623
"Male",66.5921571146877,196.148449846229,0.0442322176453601,0.0309285251446322
"Male",71.9358865828482,202.046425151919,0.0390445093623108,0.00104472115907489
"Male",68.2870417278818,170.413602496365,0.0365449741832292,0.266570747754394
"Male",69.9554511951638,201.948085296608,0.0412664030715532,0.00563324845200328
"Male",71.8511291454027,193.386984552842,0.0374593335631201,0.00311159935363991
"Male",65.7554986406737,179.855689615225,0.0415968103398814,0.078121131529962
"Male",67.0318520789828,156.489934998191,0.0348276340169328,0.795112030874389
"Male",76.7098348578592,235.035418820022,0.0399421297314405,2.5833119004435e-08
"Male",72.5711213712958,230.560534959742,0.043778139762331,7.62185162426972e-05
"Male",69.7288048973671,203.895654986365,0.0419356643478945,0.00589848410732755
"Male",72.799224004586,218.216396639014,0.0411750258067644,9.55309387437663e-05
"Male",72.5393540719418,222.667177921523,0.0423164119917451,0.000106224146620277
"Male",72.2947433844169,208.474865890573,0.039887816398445,0.000386717845427236
"Male",67.2533248158638,180.779780013772,0.0399689127490067,0.0851577929116676
"Male",75.9444603760016,231.92474850911,0.0402119277150132,1.64820236853322e-07
"Male",66.3162319187446,170.593858104457,0.0387903508615025,0.223852821660854
"Male",71.1560534900436,188.271456288347,0.0371843998186913,0.0100304950693478
"Male",71.1922022869477,196.061529163376,0.038683657549075,0.00375597198287161
"Male",72.1975120071642,214.603584170431,0.0411711035251552,0.000267896037504597
"Male",75.1408214339315,224.12427132956,0.0396951103634595,1.57395561712427e-06
"Male",64.4115293597211,158.579397323387,0.0382225397546795,0.431375149554842
"Male",64.7344243580774,166.501114745286,0.0397325615290654,0.209147685314135
"Male",63.4145871379546,160.140615622405,0.0398220079829539,0.208734595993035
"Male",67.8486652335686,176.172634254583,0.0382697681891818,0.13716081730489
"Male",65.9317848288,174.485294666451,0.0401392419146755,0.136122735320194
"Male",70.9665504363426,193.906498798923,0.038502149314284,0.00563908301192236
"Male",67.5807472772935,186.991606706801,0.0409426674460779,0.0473884876001595
"Male",68.589270437901,173.595796099507,0.0369000400024182,0.177598734664129
"Male",70.3247534441504,193.346560303991,0.0390948916468454,0.00916222621492057
"Male",72.3944804051075,208.436509038226,0.0397706674912794,0.000346962238470404
"Male",70.8208567145256,206.032977800797,0.0410784820788514,0.0021022064905694
"Male",65.9033012610258,172.57523095707,0.0397341679560187,0.164839182229022
"Male",74.7953750218274,232.63540284736,0.0415840054397175,1.37709242021696e-06
"Male",67.6809190342573,177.24014549544,0.0386927505258141,0.122314992709579
"Male",67.1559627687305,175.646690214202,0.0389467130928099,0.144683605940997
"Male",71.7748412248401,212.626102288605,0.0412735758846411,0.000505995715436762
"Male",64.6652319449664,166.969204009677,0.039929575894897,0.19198390941602
"Male",68.1227683623759,196.414415275124,0.0423242022995342,0.0215430566094511
"Male",66.786927239528,165.431242225646,0.0370881017221067,0.413987425683907
"Male",66.805849836748,176.565818557689,0.0395619460253561,0.127777447134995
"Male",67.8860137980274,174.65203471581,0.0378977156972791,0.163324612721691
"Male",69.1735769192432,195.237529301091,0.0408021301125556,0.0147630228063218
"Male",70.2249233263794,205.684438396274,0.0417079541875459,0.003614466503321
"Male",64.8557991775539,158.34144236048,0.037644104140747,0.513980193222
"Male",67.8210932715426,169.081008273884,0.0367591327296229,0.310185805350569
"Male",63.4402474670865,135.655875865835,0.0337061285622909,0.983143369913238
"Male",71.8484348479039,218.157469450706,0.0422605810109556,0.00033846433664422
"Male",66.7280736470863,155.899541329016,0.0350128660615066,0.799684147838907
"Male",71.9683056520603,201.528177430467,0.038909282362819,0.00106968081480011
"Male",76.0213474760963,235.926060648678,0.0408229880445462,9.5847011078179e-08
"Male",71.4761012826014,195.392617577504,0.038246036911125,0.00325283107056616
"Male",67.3698086448686,176.636163567362,0.0389178639876469,0.130974285795227
"Male",70.5552437595499,198.460248600108,0.0398671268296644,0.00477181103264453
"Male",69.8671012814472,185.716910023673,0.0380457367775938,0.0275719923282487
"Male",67.9475700421625,177.347779818472,0.0384129707882181,0.119289003370248
"Male",74.104558863713,215.759703523821,0.0392898602483672,1.89804856356899e-05
"Male",69.167836299535,187.02242030157,0.0390917661682021,0.0314739246720845
"Male",66.557228572704,171.587884316854,0.0387343399617598,0.210112277129025
"Male",66.7016049901078,172.839809078093,0.038848227614487,0.187558801014705
"Male",67.2460649543824,168.280286893893,0.0372134120918029,0.326962404725144
"Male",69.0513854849974,163.82048892775,0.0343576478388182,0.531629088630645
"Male",70.6727471767308,190.023434180521,0.0380454929594454,0.0107687813800959
"Male",65.4989951214088,156.869951668729,0.0365654134537049,0.665118622753463
"Male",65.1872208535622,172.606482559614,0.0406192752631751,0.130389885384097
"Male",67.5681430060826,169.063982994918,0.0370311440817828,0.30755541746227
"Male",73.8153856882339,231.374508117238,0.0424640802458185,8.8707434863824e-06
"Male",71.606564208448,207.250476751691,0.0404194003366787,0.000897011600454793
"Male",67.724749235945,172.152772178008,0.0375335125292637,0.218451370057438
"Male",68.231131952185,199.827758022834,0.0429230588012853,0.0173673448240353
"Male",65.9294217100738,168.090412215803,0.0386709115526042,0.267941058692836
"Male",71.5484957096636,197.819614833288,0.0386427777739132,0.00232551298183207
"Male",69.1643811220365,196.892315040706,0.0411589014652132,0.0131167105422268
"Male",68.5976593239588,180.221780102342,0.0382991099154056,0.0788280904317057
"Male",71.0575108857852,189.134012435934,0.0374584373137972,0.00950966047726941
"Male",63.6440595814991,158.422717319974,0.039111251317433,0.301119556315502
"Male",71.1824553956369,208.922682655891,0.0412324996938707,0.00122312079697006
"Male",66.1286731698491,187.141119453372,0.042794662449157,0.0481084170669535
"Male",65.0573731150978,157.582431535246,0.0372318615280721,0.577747160194998
"Male",68.0913743588464,181.644444983884,0.0391776083815153,0.0731384056348895
"Male",70.993143899047,204.746678174754,0.0406241274644064,0.00197285174150258
"Male",74.2211748776249,231.130189759308,0.0419566713994039,4.36359439071639e-06
"Male",69.3271181795885,186.258429614423,0.0387533848961528,0.0322260190691809
"Male",64.9313421940842,181.09386963888,0.0429531470083515,0.0540011179204633
"Male",68.3468423145436,198.920979667801,0.0425837281105605,0.0172401273347656
"Male",70.9291250844694,203.370463215939,0.0404239429357349,0.00232582627036919
"Male",61.4778092015939,161.028752141872,0.0426055976695569,0.0247587797023409
"Male",68.4908127185185,189.806681842181,0.0404619545361038,0.0304031220326863
"Male",72.0498898708186,200.202828506602,0.038565908483103,0.00114516404986559
"Male",72.5216670257767,221.862650308484,0.0421840856071461,0.00011338845684099
"Male",71.233911393331,214.060148220865,0.0421854064990265,0.00086264199729541
"Male",72.2591151862599,201.70142161741,0.0386299085958146,0.000793164050573774
"Male",67.5650399045651,187.187093632233,0.0410045288424824,0.0467363709216263
"Male",72.26760699498,196.527466895855,0.037630146421867,0.00146382966587026
"Male",62.6002479975529,151.720703729313,0.0387162014556199,0.351976729555748
"Male",66.2364372917754,167.297530251137,0.0381325282184266,0.312592854959454
"Male",69.6504374123688,198.843695964623,0.040988698688216,0.00860088818450693
"Male",69.2859214061721,178.789547981921,0.037243641082024,0.0808453576473466
"Male",70.7252787373505,193.539252115985,0.0386918702746952,0.00693295942162455
"Male",68.8286149599904,197.737905022318,0.0417399445678572,0.0147187405178416
"Male",66.0144282335004,184.461811520982,0.0423280963532013,0.0569598009419075
"Male",66.4148820603895,155.194771686925,0.0351840861022837,0.804964535299193
"Male",66.6156243917126,160.991989871194,0.0362787289202829,0.592164241254116
"Male",68.0348217821036,189.084461735075,0.0408501201860226,0.0366537395972673
"Male",70.5023980440946,172.985777146208,0.0348018730627201,0.134494762217745
"Male",69.1577294930868,195.895256857188,0.0409583513864269,0.0141557954267263
"Male",70.7950226136223,215.74645530523,0.0430465370240338,0.00131103853769239
"Male",65.1943771233415,166.707373059357,0.0392224327726054,0.247441294866615
"Male",74.7857143190925,239.464342902696,0.0428157506160162,9.24592307867704e-07
"Male",71.0669062761598,184.27924583305,0.0364872898285275,0.0185553358478353
"Male",69.334197785954,199.983890906512,0.0416006411236441,0.00968169277756438
"Male",69.8992039506227,191.412231132701,0.0391764632013595,0.0143069248238789
"Male",64.4251937917821,169.109401417791,0.040743307824063,0.133175769974247
"Male",67.85213069861,194.744522494038,0.0422997958491669,0.0258936979743804
"Male",67.549069488044,183.266533117893,0.0401646903049694,0.0661158819728494
"Male",74.7674468449337,210.369908709756,0.0376321054680443,1.44957968057371e-05
"Male",71.4189459863648,198.042483889936,0.0388267904381309,0.00252765657989711
"Male",67.1203443862066,172.664090375104,0.0383260156642569,0.200231913281035
"Male",69.8595879120267,197.070856157865,0.0403803765416373,0.00865298496265991
"Male",68.4308133914105,190.505810039573,0.0406822365691028,0.0292186981551477
"Male",67.9334826070233,184.555483105293,0.0399907173025393,0.0558427341795675
"Male",68.4953431552723,179.929816647941,0.038351384416611,0.0830679755235523
"Male",65.2441434106539,159.50321976539,0.0374702324189895,0.517965201508101
"Male",70.18535204699,197.884507071155,0.0401715721070527,0.00652846504288479
"Male",71.1041331645307,217.269605198307,0.0429743466431139,0.000874841491037709
"Male",68.4475785430627,187.907425986628,0.0401077007476243,0.036454832513471
"Male",65.4205768240508,176.861684237851,0.0413242536255238,0.0929507942193089
"Male",67.7007881137183,185.148202101777,0.0403954127838417,0.0546732156760933
"Male",74.2230630621199,223.308040304474,0.0405346674458513,7.72326079665983e-06
"Male",71.1672458708534,206.942981776074,0.0408592493768873,0.00142318824198753
"Male",67.2307718899502,171.016940600979,0.0378358014589446,0.242503826228598
"Male",67.880559193661,175.222847965396,0.0380276871310326,0.152861676518257
"Male",67.3763754684836,173.310395551927,0.0381776616690123,0.189455853609096
"Male",68.7612469290256,181.125973501963,0.0383083322458564,0.0685731071933848
"Male",71.7052725009646,202.609008338003,0.0394054752549262,0.00122870215477748
"Male",69.3809947926619,199.850920048803,0.0415169180619449,0.0094897563077999
"Male",73.7165276342286,223.514722344292,0.0411316748969638,1.70061302083755e-05
"Male",69.4533762078207,219.261706666844,0.0454544142860132,0.00509151745828252
"Male",70.7862898094215,211.216080923481,0.0421530186309253,0.00159935491425949
"Male",71.7684637369012,200.798982967421,0.0389847011198263,0.00139155989209927
"Male",69.3434539586165,208.809775337563,0.0434250059337374,0.00636911607577308
"Male",65.2860255086334,161.420081658509,0.037871900705285,0.441083581873281
"Male",70.9218444138077,207.835944561795,0.0413200289030468,0.00169682444197716
"Male",68.5966626863791,180.831237755497,0.0384297430314468,0.0734567439551558
"Male",68.6037964328568,176.815476209732,0.0375685104285088,0.118678080102972
"Male",69.4787441197736,194.603768502719,0.0403132049827621,0.0132681712254897
"Male",65.9308962149966,163.008431653289,0.0375000727680177,0.447223342635145
"Male",68.5233452979566,173.270657154824,0.036901830402104,0.186037859831513
"Male",73.9291241262215,215.620035427178,0.0394509977341043,2.4696477716163e-05
"Male",71.1979378222303,210.134529042031,0.0414536323332435,0.00111443712443177
"Male",66.5565868729681,185.042324084993,0.0417723578047109,0.057785139466728
"Male",71.7422762291745,187.965355359453,0.0365197256685626,0.00715866535528611
"Male",69.7448293316538,188.181124848229,0.0386858397458801,0.0218530530813021
"Male",66.7506541256505,179.542017143198,0.0402953607546468,0.0943746369154158
"Male",69.6924222571513,211.71842896173,0.0435900677582117,0.00440522234190434
"Male",70.4035168308414,197.692142083456,0.0398841829456618,0.00570599561698457
"Male",69.0197361098685,186.287991990979,0.039105538662505,0.0358375568440218
"Male",64.732287155256,166.10607243739,0.0396409090737361,0.218479942728998
"Male",70.9980744408969,188.811769976897,0.0374572528767939,0.010292737314711
"Male",64.4598142530512,161.378773212037,0.0388390242153169,0.327853764307962
"Male",69.749522583002,193.476258831235,0.0397690486869876,0.0126673349004803
"Male",71.5268488121848,189.282246099829,0.0369974418673333,0.0068615520813734
"Male",68.327915863972,207.784924645001,0.0445059101634022,0.012962124525056
"Male",70.7647201641119,199.323094259304,0.03980375397712,0.00376486412140165
"Male",71.4190496341516,209.858256604748,0.0411431867584562,0.000900013966866129
"Male",69.3904740948909,180.175472763871,0.037419326013345,0.0656653349960942
"Male",72.001732217799,196.214414481383,0.0378481816245176,0.00191685954201428
"Male",69.1914749733353,189.438840351539,0.0395697994514873,0.0243718867070264
"Male",66.1663632831791,165.514607433147,0.0378060929853629,0.369537787759811
"Male",67.272142995153,182.39433469242,0.0403033196911305,0.0729242938426774
"Male",70.9158354035361,189.557637460086,0.0376924910666964,0.00983571536060306
"Male",69.1198877896665,189.625914076302,0.0396909632135288,0.0246384313264744
"Male",67.409025871346,170.191325429211,0.0374542683829608,0.269150669394905
"Male",72.938649040208,216.097454719831,0.0406194670953827,9.24198878770876e-05
"Male",70.4909286959958,177.067774350773,0.0356346964669131,0.0714816469465451
"Male",69.0082594618674,196.051188755039,0.0411687169936398,0.0150851044283336
"Male",66.7621099176273,167.700496231312,0.037624803528598,0.328525478316628
"Male",69.1206637294553,179.607870051102,0.0375932231861105,0.075831037612139
"Male",73.1262671878997,220.661405093753,0.0412647833593915,5.08662935939559e-05
"Male",67.4868238954174,164.295241252612,0.0360733939993498,0.493648138251377
"Male",64.95507833495,156.54478634954,0.0371032870682014,0.609545187888974
"Male",67.7824890749697,183.681029038066,0.0399787561876434,0.062026518928438
"Male",67.662398796047,170.305493490476,0.0371992236353952,0.269157818895679
"Male",66.4763970064683,168.627263912841,0.0381586364803591,0.284741824607863
"Male",72.9870702010434,209.637974489395,0.039353022443981,0.000154879058408601
"Male",69.5632322771984,195.34602697044,0.0403687289969006,0.0119025876678121
"Male",71.0035601394697,194.322601360166,0.0385445576400492,0.0052410005389873
"Male",69.9156373621056,219.367916747189,0.0448770673559762,0.00317619736932818
"Male",71.697141788046,205.161748286445,0.0399110088310718,0.00097636365591108
"Male",67.6499408575301,178.882633665742,0.0390870899115142,0.102336279297964
"Male",68.2955545645253,181.724931465833,0.0389609593369904,0.0702400954485722
"Male",68.687255673712,203.560333836071,0.0431460283541702,0.0118253994327748
"Male",68.9157716453463,165.155898683434,0.0347741756062149,0.469441549879218
"Male",68.9608796727544,197.931429550253,0.0416206804188261,0.013599568996152
"Male",67.2472352041876,173.284033013291,0.0383186041253187,0.188670326506177
"Male",68.915863641061,183.947788899966,0.0387307730869359,0.047742056887559
"Male",65.8385445036175,139.5340469401,0.0321899089064914,0.991875005119813
"Male",64.6710755478367,160.188531344114,0.0383011004499898,0.405761617001483
"Male",66.2958977236134,163.60400219191,0.0372237919162078,0.454867411959016
"Male",67.0975857472015,193.955107443761,0.0430811643489853,0.0319714663417377
